Truck, Organization, Temperature (ºC), # People, Latitude, Longitude
2, 2, 12.688554, 41, 40.426450, -3.700680
1, 2, 37.308981, 49, 40.495380, -3.725520
0, 2, 26.069799, 58, 40.404990, -3.702020
2, 1, 30.502091, 28, 40.375980, -3.657390
1, 1, 44.956981, 52, 40.438010, -3.638570
0, 1, 10.489263, 42, 40.424410, -3.675770
2, 0, 30.428469, 55, 40.486680, -3.698680
1, 0, 24.095882, 24, 40.464630, -3.808930
0, 0, 41.465894, 36, 40.459370, -3.786970
2, 2, 27.556592, 50, 40.452220, -3.693200
1, 2, 28.041918, 13, 40.488180, -3.719160
0, 2, 26.814229, 48, 40.448360, -3.690960
2, 1, 6.280164, 35, 40.376950, -3.671400
1, 1, 27.784014, 11, 40.407030, -3.658820
0, 1, 36.216273, 27, 40.392560, -3.676830
2, 0, 13.232369, 17, 40.476780, -3.733340
1, 0, 39.365193, 34, 40.468880, -3.805410
0, 0, 36.509311, 36, 40.452440, -3.778710
1, 2, 30.627572, 23, 40.477580, -3.712430
2, 0, 35.030875, 52, 40.450370, -3.742500
1, 0, 31.656498, 52, 40.459520, -3.751040
0, 0, 8.246685, 5, 40.434750, -3.738880
